Actual,Ridge_Predicted,Error,Abs_Error
5,5.27938338387269,-0.27938338387269024,0.27938338387269024
8,6.380018694877876,1.6199813051221241,1.6199813051221241
8,8.059401937203319,-0.059401937203318766,0.059401937203318766
1,7.222016201817841,-6.222016201817841,6.222016201817841
14,9.781924109842203,4.218075890157797,4.218075890157797
9,8.04927459701489,0.9507254029851104,0.9507254029851104
3,5.1293999394811305,-2.1293999394811305,2.1293999394811305
5,6.026155028224927,-1.0261550282249274,1.0261550282249274
11,9.676631711183704,1.3233682888162956,1.3233682888162956
6,6.73384022569473,-0.7338402256947303,0.7338402256947303
14,16.072015590857387,-2.0720155908573865,2.0720155908573865
3,3.4587882204952103,-0.4587882204952103,0.4587882204952103
5,5.598532470517055,-0.5985324705170552,0.5985324705170552
10,9.300514240538906,0.6994857594610941,0.6994857594610941
11,7.764371668128749,3.2356283318712507,3.2356283318712507
7,7.7399785197964395,-0.7399785197964395,0.7399785197964395
10,8.589438005376232,1.4105619946237677,1.4105619946237677
15,13.471517772457762,1.5284822275422378,1.5284822275422378
6,5.868771399629046,0.13122860037095396,0.13122860037095396
4,5.011700132414413,-1.011700132414413,1.011700132414413
8,6.766991069159322,1.2330089308406782,1.2330089308406782
8,5.527373535525453,2.472626464474547,2.472626464474547
7,8.608611186406007,-1.6086111864060069,1.6086111864060069
11,12.141564681975051,-1.1415646819750513,1.1415646819750513
7,7.224724547121319,-0.22472454712131906,0.22472454712131906
4,4.659195945554066,-0.6591959455540657,0.6591959455540657
3,3.4688154861791154,-0.4688154861791154,0.4688154861791154
9,8.389092400000282,0.6109075999997184,0.6109075999997184
3,3.46747369040568,-0.4674736904056802,0.4674736904056802
2,4.926696704036484,-2.926696704036484,2.926696704036484
5,5.050630766697104,-0.05063076669710398,0.05063076669710398
6,7.626733789121452,-1.6267337891214524,1.6267337891214524
13,11.809966866084055,1.1900331339159447,1.1900331339159447
9,8.031984525517213,0.9680154744827867,0.9680154744827867
4,6.597879452295271,-2.5978794522952713,2.5978794522952713
11,6.84698371449896,4.15301628550104,4.15301628550104
3,5.328239598115424,-2.328239598115424,2.328239598115424
5,7.191354083028148,-2.1913540830281484,2.1913540830281484
3,4.1924744039063,-1.1924744039063002,1.1924744039063002
10,9.724920560163701,0.2750794398362988,0.2750794398362988
4,3.750437763182523,0.2495622368174768,0.2495622368174768
5,8.886438974409215,-3.8864389744092147,3.8864389744092147
4,8.077760848237151,-4.077760848237151,4.077760848237151
5,5.0170125314294705,-0.017012531429470457,0.017012531429470457
3,2.573289032699191,0.42671096730080915,0.42671096730080915
4,3.2257806402360436,0.7742193597639564,0.7742193597639564
11,8.906617131334324,2.0933828686656764,2.0933828686656764
7,8.348655838208122,-1.3486558382081224,1.3486558382081224
2,5.248560779178225,-3.2485607791782254,3.2485607791782254
11,8.836790642609378,2.163209357390622,2.163209357390622
7,7.326142051583272,-0.3261420515832718,0.3261420515832718
8,5.7039984778978345,2.2960015221021655,2.2960015221021655
1,3.766272821862943,-2.766272821862943,2.766272821862943
9,6.337169987597712,2.6628300124022877,2.6628300124022877
4,3.8021288536986835,0.19787114630131653,0.19787114630131653
6,4.938047925165412,1.061952074834588,1.061952074834588
7,5.698390382632809,1.3016096173671912,1.3016096173671912
8,5.920398469879656,2.0796015301203443,2.0796015301203443
22,17.09501218010834,4.904987819891659,4.904987819891659
6,5.001727152893537,0.9982728471064632,0.9982728471064632
8,8.680704859036435,-0.6807048590364353,0.6807048590364353
5,4.68535516665515,0.3146448333448504,0.3146448333448504
7,7.1500398400369205,-0.1500398400369205,0.1500398400369205
21,18.548997615484122,2.4510023845158777,2.4510023845158777
2,2.21530967450437,-0.2153096745043701,0.2153096745043701
6,3.758175968356656,2.241824031643344,2.241824031643344
2,1.0658114525245113,0.9341885474754887,0.9341885474754887
8,8.614266092603577,-0.614266092603577,0.614266092603577
8,7.021428493315446,0.9785715066845544,0.9785715066845544
4,4.5994035665704,-0.5994035665704001,0.5994035665704001
11,8.89866333821256,2.1013366617874407,2.1013366617874407
1,0.3122478700548452,0.6877521299451548,0.6877521299451548
12,11.692344055257179,0.3076559447428213,0.3076559447428213
4,6.536650552371724,-2.536650552371724,2.536650552371724
10,8.625791897989942,1.3742081020100585,1.3742081020100585
2,2.2112787160950926,-0.21127871609509263,0.21127871609509263
5,5.790173105069889,-0.790173105069889,0.790173105069889
9,7.77177219430586,1.2282278056941403,1.2282278056941403
4,3.559065121394476,0.44093487860552383,0.44093487860552383
18,11.386139934026843,6.613860065973157,6.613860065973157
5,8.966739828674264,-3.966739828674264,3.966739828674264
5,7.993403981448062,-2.993403981448062,2.993403981448062
8,7.63499785241425,0.36500214758575034,0.36500214758575034
7,6.886904098400181,0.11309590159981919,0.11309590159981919
4,3.5836183958248182,0.4163816041751818,0.4163816041751818
11,10.840709925691307,0.1592900743086929,0.1592900743086929
8,7.138862778965123,0.8611372210348769,0.8611372210348769
5,6.09299569749971,-1.0929956974997097,1.0929956974997097
4,3.1870042463293395,0.8129957536706605,0.8129957536706605
11,10.412384700554801,0.5876152994451989,0.5876152994451989
13,11.45181134780865,1.5481886521913495,1.5481886521913495
2,1.757846910196048,0.2421530898039519,0.2421530898039519
9,8.10635611329196,0.8936438867080394,0.8936438867080394
15,12.004906420420689,2.9950935795793114,2.9950935795793114
8,8.167635986781656,-0.16763598678165614,0.16763598678165614
11,8.164586033521715,2.835413966478285,2.835413966478285
5,5.7039984778978345,-0.7039984778978345,0.7039984778978345
4,4.643460544842478,-0.6434605448424779,0.6434605448424779
1,2.341151304204595,-1.3411513042045948,1.3411513042045948
5,5.020350045269781,-0.020350045269781347,0.020350045269781347
5,4.755821961379626,0.24417803862037424,0.24417803862037424
3,1.9034632356672194,1.0965367643327806,1.0965367643327806
3,1.6905943146893723,1.3094056853106277,1.3094056853106277
5,7.441685371394944,-2.441685371394944,2.441685371394944
7,4.271830207881855,2.7281697921181447,2.7281697921181447
13,12.531243727249358,0.46875627275064247,0.46875627275064247
10,8.207696968193764,1.7923030318062363,1.7923030318062363
5,3.5808135395104346,1.4191864604895654,1.4191864604895654
2,1.1026933917458637,0.8973066082541363,0.8973066082541363
6,5.6145948203478495,0.3854051796521505,0.3854051796521505
4,6.707642594849181,-2.7076425948491814,2.7076425948491814
24,17.736040709237294,6.263959290762706,6.263959290762706
5,3.3732260527520532,1.6267739472479468,1.6267739472479468
4,4.34762328310994,-0.3476232831099404,0.3476232831099404
23,18.11369669398484,4.8863033060151615,4.8863033060151615
3,3.7433311591420573,-0.7433311591420573,0.7433311591420573
8,7.396370966015977,0.6036290339840233,0.6036290339840233
9,9.455751906637655,-0.45575190663765497,0.45575190663765497
21,18.15951630737154,2.8404836926284602,2.8404836926284602
10,7.535618595086348,2.4643814049136523,2.4643814049136523
10,8.902673390347196,1.0973266096528036,1.0973266096528036
5,4.020093816037837,0.9799061839621626,0.9799061839621626
7,10.3822121559501,-3.3822121559501,3.3822121559501
6,5.726099436475956,0.2739005635240437,0.2739005635240437
7,5.855275104332932,1.1447248956670677,1.1447248956670677
4,3.6856472510026745,0.31435274899732546,0.31435274899732546
3,3.8668574211682056,-0.8668574211682056,0.8668574211682056
10,8.160769413907735,1.839230586092265,1.839230586092265
6,3.56373698988609,2.43626301011391,2.43626301011391
4,5.918523032013381,-1.9185230320133808,1.9185230320133808
5,5.3900245086877305,-0.39002450868773053,0.39002450868773053
7,6.706538979051357,0.29346102094864257,0.29346102094864257
9,7.953302269412723,1.0466977305872769,1.0466977305872769
10,8.876848709206893,1.123151290793107,1.123151290793107
7,6.97340393632731,0.02659606367268985,0.02659606367268985
4,3.187766770399545,0.8122332296004551,0.8122332296004551
7,5.049390911255281,1.9506090887447192,1.9506090887447192
10,8.904136872438947,1.0958631275610529,1.0958631275610529
19,17.858527674315226,1.1414723256847736,1.1414723256847736
2,6.210103731812629,-4.210103731812629,4.210103731812629
6,12.137289628755429,-6.137289628755429,6.137289628755429
4,3.452372835359379,0.547627164640621,0.547627164640621
14,11.153607613861524,2.8463923861384757,2.8463923861384757
7,7.065838524328103,-0.065838524328103,0.065838524328103
13,10.815195599508046,2.184804400491954,2.184804400491954
2,3.6364600121700166,-1.6364600121700166,1.6364600121700166
5,5.211722687057828,-0.21172268705782837,0.21172268705782837
1,2.5227006493071924,-1.5227006493071924,1.5227006493071924
8,7.386241790723612,0.613758209276388,0.613758209276388
2,1.3760374117129732,0.6239625882870268,0.6239625882870268
1,0.8186718187837334,0.1813281812162666,0.1813281812162666
4,4.4584773239067665,-0.45847732390676654,0.45847732390676654
16,14.084592273699418,1.9154077263005824,1.9154077263005824
4,7.816213056760234,-3.816213056760234,3.816213056760234
5,5.502596767016531,-0.5025967670165308,0.5025967670165308
4,3.808179460819605,0.19182053918039488,0.19182053918039488
4,3.1539722021836205,0.8460277978163795,0.8460277978163795
2,2.880769279292223,-0.880769279292223,0.880769279292223
1,2.8396758066616306,-1.8396758066616306,1.8396758066616306
11,7.613170286947085,3.386829713052915,3.386829713052915
2,3.2676081737409453,-1.2676081737409453,1.2676081737409453
10,7.684358572896664,2.315641427103336,2.315641427103336
6,6.480620175305631,-0.4806201753056314,0.4806201753056314
2,2.7091729056704494,-0.7091729056704494,0.7091729056704494
12,9.086171525138466,2.9138284748615337,2.9138284748615337
3,3.462418466918851,-0.46241846691885113,0.46241846691885113
6,7.22591357548125,-1.2259135754812496,1.2259135754812496
2,1.4771336258109242,0.5228663741890758,0.5228663741890758
5,8.19497418021769,-3.19497418021769,3.19497418021769
3,2.1065965980859733,0.8934034019140267,0.8934034019140267
1,2.3262657676630774,-1.3262657676630774,1.3262657676630774
5,6.539653699465724,-1.539653699465724,1.539653699465724
9,5.843393108161424,3.1566068918385763,3.1566068918385763
2,2.7657086060513514,-0.7657086060513514,0.7657086060513514
7,4.659858348702702,2.340141651297298,2.340141651297298
1,-0.053593330846280374,1.0535933308462804,1.0535933308462804
11,8.121388183067197,2.8786118169328034,2.8786118169328034
37,34.65466437051008,2.3453356294899166,2.3453356294899166
8,9.180275477635453,-1.180275477635453,1.180275477635453
1,0.03111040550024402,0.968889594499756,0.968889594499756
6,3.621248870807012,2.378751129192988,2.378751129192988
5,3.481794707888097,1.5182052921119031,1.5182052921119031
5,5.317817379551545,-0.31781737955154465,0.31781737955154465
9,8.784420989358475,0.21557901064152496,0.21557901064152496
18,17.49795699458599,0.5020430054140093,0.5020430054140093
10,10.840396400896587,-0.8403964008965872,0.8403964008965872
11,8.521422579833846,2.478577420166154,2.478577420166154
4,4.1388393467669005,-0.13883934676690046,0.13883934676690046
15,16.04518369514399,-1.0451836951439901,1.0451836951439901
5,5.978613679560932,-0.9786136795609321,0.9786136795609321
8,10.046592453691797,-2.0465924536917974,2.0465924536917974
13,12.666064367570037,0.33393563242996294,0.33393563242996294
8,7.839601583148128,0.16039841685187195,0.16039841685187195
2,0.6882942168504105,1.3117057831495895,1.3117057831495895
10,9.021492776812972,0.9785072231870284,0.9785072231870284
4,4.228966001728377,-0.22896600172837722,0.22896600172837722
14,11.151813345356656,2.848186654643344,2.848186654643344
2,2.548402875084413,-0.5484028750844132,0.5484028750844132
7,7.149902615765533,-0.14990261576553277,0.14990261576553277
5,5.784558149083782,-0.7845581490837823,0.7845581490837823
12,9.25868513307997,2.74131486692003,2.74131486692003
6,5.399481366563823,0.6005186334361774,0.6005186334361774
6,5.5528838692344,0.4471161307656004,0.4471161307656004
6,5.529743000123769,0.4702569998762307,0.4702569998762307
29,25.02302009562854,3.9769799043714613,3.9769799043714613
5,6.919811578572058,-1.919811578572058,1.919811578572058
7,7.06173088625925,-0.06173088625924983,0.06173088625924983
3,2.7116753332048784,0.2883246667951216,0.2883246667951216
4,3.6151260712587754,0.3848739287412246,0.3848739287412246
28,24.637838115040022,3.3621618849599777,3.3621618849599777
2,2.7312929394375614,-0.7312929394375614,0.7312929394375614
3,5.0496111631069756,-2.0496111631069756,2.0496111631069756
2,2.4298592695929484,-0.4298592695929484,0.4298592695929484
8,7.563120024138234,0.43687997586176586,0.43687997586176586
2,2.9414705259555234,-0.9414705259555234,0.9414705259555234
7,6.115018978502011,0.884981021497989,0.884981021497989
3,4.142380033924559,-1.1423800339245593,1.1423800339245593
5,6.310542898165884,-1.3105428981658838,1.3105428981658838
